"hellofresh_id","hellofresh_name","ciqual_id","ciqual_name"
"6405bf82af4af6d531d50be9",Échine de porc désossée,"051da536-67cd-4861-b129-eb16e103a2b0","Porc, échine, crue"
"6405bf95b9d07cd5d38d7b2d",Pistaches décortiquées,a39251bf-3802-4f9f-bb10-4822b1071d11,"Pistache, grillée"
"64073be7df6297bb5beef152",Pistaches décortiquées,a39251bf-3802-4f9f-bb10-4822b1071d11,"Pistache, grillée"
"5af2be4bae08b5194415a256",Pistaches décortiquées,a39251bf-3802-4f9f-bb10-4822b1071d11,"Pistache, grillée"
"5c9e3f10c445fa5e237cc803",Pointes d'asperges vertes,"061f8f19-07d9-4f7b-a1ab-5b7e665a01a3","Asperge, verte, crue"
"6405bfeab9d07cd5d38d7c4c",Pointes d'asperges vertes,"061f8f19-07d9-4f7b-a1ab-5b7e665a01a3","Asperge, verte, crue"
"5af2bdf6ae08b5194415a115",Poire,"12fadb26-fd37-434e-9b8c-c3d38555e2f6","Poire, pulpe, crue"
"6405c00ab9d07cd5d38d7cb7",Poire,"12fadb26-fd37-434e-9b8c-c3d38555e2f6","Poire, pulpe, crue"
"5af2be69ae08b5194415a2c5",Poireau,"6b564a78-248c-495d-b8e2-03f45cf1dae3","Poireau, cru"
"5af2be4dae08b5194415a261",Pois chiches,"2877f9c5-dd62-4d14-b3e9-365e3c51cc95","Pois chiche, appertisé, égoutté"
"5c8bcda0e3f33973675d57e2",Pois mange-tout,"290cc6ec-323f-4fa2-8838-3ba45ec941f6","Pois mange-tout ou pois gourmand, cru"
"6405bfd7af4af6d531d50d03",Poitrine de porc,"163b4b30-aa82-4b6f-88ad-46653c1a6c7d","Porc, poitrine, crue"
"6405bfd2b9d07cd5d38d7bfd",Poitrine de porc,"163b4b30-aa82-4b6f-88ad-46653c1a6c7d","Porc, poitrine, crue"
"5af2be8aae08b5194415a34d",Poivre de Cayenne,"4d53b790-eae4-456e-bbbf-601346b269a7",Poivre de Cayenne ou piment de Cayenne
"6405bf7bb0da19477798629e",Échine de porc désossée,"051da536-67cd-4861-b129-eb16e103a2b0","Porc, échine, crue"
"5bdc60dbae08b57bc06363d5",Échine de porc désossée,"051da536-67cd-4861-b129-eb16e103a2b0","Porc, échine, crue"
"5af2c171ae08b51b804e5925",Poivre noir,"65b7e9b8-ad2f-4ea1-83ad-7f3333645880","Poivre noir, poudre"
"6405bfdbb9d07cd5d38d7c1a",Poivron,da10848f-5a61-497c-8245-7a0ecda85acb,"Poivron rouge, cru"
"6405bfc3b9d07cd5d38d7bcb",Poivron,da10848f-5a61-497c-8245-7a0ecda85acb,"Poivron rouge, cru"
"6405bff3b9d07cd5d38d7c6b",Poivron,da10848f-5a61-497c-8245-7a0ecda85acb,"Poivron rouge, cru"
"6405bf2caf4af6d531d50a9c",Poivron jaune,cde7538c-61e1-40d0-ae13-5bb6e35f7fbf,"Poivron jaune, cru"
"5af2be5eae08b5194415a29b",Poivron jaune,cde7538c-61e1-40d0-ae13-5bb6e35f7fbf,"Poivron jaune, cru"
"5af2be77ae08b5194415a2f9",Poivron pointu rouge,da10848f-5a61-497c-8245-7a0ecda85acb,"Poivron rouge, cru"
"5af2c161ae08b51b804e58f1",Poivron rouge,da10848f-5a61-497c-8245-7a0ecda85acb,"Poivron rouge, cru"
"5af2be23ae08b5194415a1c7",Poivron vert,"67a43244-7e49-402d-a471-76e6ecac2638","Poivron vert, cru"
"5d7bb03a3457f042d043649b",Poivron vert pointu,"67a43244-7e49-402d-a471-76e6ecac2638","Poivron vert, cru"
"6405bfeeb9d07cd5d38d7c55",Poivrons grillés,"92efae92-5ab8-4240-8102-b1f0d3879a65","Poivron vert, cuit"
"6405bf35b9d07cd5d38d79d1",Pomme,d785f170-cbea-4425-9999-15ede2d7c23c,"Pomme, pulpe, crue"
"64e611c42d4763a07ee94806",Pomme,d785f170-cbea-4425-9999-15ede2d7c23c,"Pomme, pulpe, crue"
"5d03aab9e6881d000d696ab5",Pomme de terre,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"64073ba7683721c9a32b0734",Effiloché de porc,"32c5528c-7b36-42e4-9d8a-f671d00c08aa","Porc, échine, rôtie/cuite au four"
"6405bffcb0da194777986452",Pomme de terre en robe des champs,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"64073c519c6d10cd16eab6c0",Pommes dauphine,"1f5af1dc-d7a4-4226-8ea0-59a29fee2dd7","Pomme de terre dauphine, surgelée, crue"
"6405bf22b0da194777986166",Pommes de terre,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"5c950d7fc445fa288372a896",Pommes de terre à chair farineuse,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"5c6ffcfae3f33969cc00e2b2",Pommes de terre à chair ferme,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"5c86550be3f33953fa1b9b52",Pommes de terre à chair fondante,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"5af2c15bae08b51b804e58dd",Pommes de terre en rondelles,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"6405bf1db9d07cd5d38d7974",Pommes de terre précuites assaisonnées,e3eedb38-7085-4853-b26d-1baa26660421,"Frites de pommes de terre, surgelées, cuites en friteuse"
"6405bff8b0da194777986448",Pommes de terre Roseval,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"5af2be7aae08b5194415a304",Pommes de terre Roseval,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"64073c859c6d10cd16eab6d8",Pont-l'Évêque AOC,"9fa88da3-307d-412b-8cf5-5fbb2ca75f7b",Pont l'Évêque
"6405bf38b9d07cd5d38d79d8",Effiloché de porc,"32c5528c-7b36-42e4-9d8a-f671d00c08aa","Porc, échine, rôtie/cuite au four"
"5ced39e0e6d38d001126c804",Emincé de filet de poulet mariné à l'italienne,"41ad83eb-44df-4f20-b272-4e39d980e4f0","Poulet, filet, sans peau, cru"
"6405bf1ab0da194777986149",Potimarron,f69b84ce-3ec6-403d-b693-dec98ac3ab63,"Potimarron, pulpe, cru"
"64073c269c6d10cd16eab69e",Potimarron,f69b84ce-3ec6-403d-b693-dec98ac3ab63,"Potimarron, pulpe, cru"
"64073c05683721c9a32b07a5",Potiron tranché,"47b077d7-3b68-4c47-bcd6-ad8e657fff03","Potiron, cru"
"6405bf55af4af6d531d50b3c",Émincé de porc mariné à la thaï,"051da536-67cd-4861-b129-eb16e103a2b0","Porc, échine, crue"
"64073bdc683721c9a32b0779",Émincés de bœuf,"5a0333ed-c4c6-4bd5-ba3e-e18e48865dd9","Boeuf, épaule, crue"
"6405bfe2b9d07cd5d38d7c32",Poulet haché assaisonné à l'indonésienne,"43ebada5-cc9a-4527-ae9c-5eb4c1fba9c0",Haché de volaille
"5c9e3f13c445fa5e34507212",Poulet haché aux épices italiennes,"43ebada5-cc9a-4527-ae9c-5eb4c1fba9c0",Haché de volaille
"5dde798872793269a97cea45",Poulet haché aux épices méditerranéennes,"43ebada5-cc9a-4527-ae9c-5eb4c1fba9c0",Haché de volaille
"5af2c151ae08b51b804e58bb",Poulet haché aux épices mexicaines,"43ebada5-cc9a-4527-ae9c-5eb4c1fba9c0",Haché de volaille
"5cb9b4dbe3f3394619606875",Émincés de bœuf,"5a0333ed-c4c6-4bd5-ba3e-e18e48865dd9","Boeuf, épaule, crue"
"5af2c150ae08b51b804e58b7",Pousses d'épinard et chicorée rouge,b2b47cee-f462-43d0-9c17-661e5c9e8eb6,"Chicorée rouge, crue"
"6405bfdbaf4af6d531d50d0c",Pousses d'épinard et chicorée rouge,b2b47cee-f462-43d0-9c17-661e5c9e8eb6,"Chicorée rouge, crue"
"6405bf8eaf4af6d531d50c08",Pousses de haricot mungo,"86cd1695-f3d2-4df1-9a15-93d8b9b6f6a2","Haricot mungo germé ou pousse de ""soja"", cru"
"6405bfefaf4af6d531d50d49",Prunes,"007be412-ebb5-4901-a383-e9ca996f9005","Prune, crue"
"6405bf7cb0da1947779862a5",Purée de gingembre,bcc77548-6a05-4d05-a9d1-7f89a26e4bea,"Gingembre, racine crue"
"6405bf66af4af6d531d50b8f",Quatre épices,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"6405bfedb0da19477798641d",Quinoa,"34b8c17c-d1f6-4a62-ac66-b40cf45a6dfa","Quinoa, cru"
"5af2be41ae08b5194415a232",Quinoa,"34b8c17c-d1f6-4a62-ac66-b40cf45a6dfa","Quinoa, cru"
"6405bf44af4af6d531d50af7",Raclette classique RichesMonts,b88313a0-8175-4b49-915f-29e0b0be9b69,Raclette (fromage)
"6405bfacaf4af6d531d50c74",Raclette Spéciale Burger RichesMonts,b88313a0-8175-4b49-915f-29e0b0be9b69,Raclette (fromage)
"6405bf2cb0da194777986190",Raclette spéciale croque sans croûte,b88313a0-8175-4b49-915f-29e0b0be9b69,Raclette (fromage)
"5ca75c8be3f33925825eec73",Radicchio et iceberg,"99cff080-ad52-4d61-b785-bbe30355b653","Laitue iceberg, crue"
"6405bff1af4af6d531d50d4f",Radicchio et laitue iceberg,"99cff080-ad52-4d61-b785-bbe30355b653","Laitue iceberg, crue"
"5beeea4130006c19492ac426","Radicchio, roquette et laitue","72f4f52f-19a8-459f-ad96-130349097dcc","Roquette, crue"
"6405bf66af4af6d531d50b8d","Radicchio, roquette et laitue","72f4f52f-19a8-459f-ad96-130349097dcc","Roquette, crue"
"6405bfeab0da194777986416",Radis,e5ef367f-5a2f-4914-9e99-ed72d2a578c9,"Radis rouge, cru"
"5af2be0eae08b5194415a17e",Radis,e5ef367f-5a2f-4914-9e99-ed72d2a578c9,"Radis rouge, cru"
"6405c008b9d07cd5d38d7cb0",Radis noir,"1b690012-5ac3-463d-b4cb-c86d2ace3d96","Radis noir, cru"
"6405c000b0da19477798645b",Radis Red Meat,e5ef367f-5a2f-4914-9e99-ed72d2a578c9,"Radis rouge, cru"
"5b0bb2c630006c47d07bd8b6",Ragoût de veau,"693ff675-5bb1-4e26-93a3-20149eaed6a3",Blanquette de veau
"5af2be2bae08b5194415a1e1",Raisins noirs sans pépins,"0fbb6f04-20a8-4cb4-88e1-6830e629fb42","Raisin noir, cru"
"6405bfeab9d07cd5d38d7c4d",Raisins noirs sans pépins,"0fbb6f04-20a8-4cb4-88e1-6830e629fb42","Raisin noir, cru"
"6405bf52af4af6d531d50b31",Raisins secs,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
"5cb4497bc445fa72e07761a4",Raisins secs Sultanines,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
"64073cc3df6297bb5beef1e5",Raisins secs Sultanines,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
"64073d67683721c9a32b083c",Raisins secs Sultanines,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
"6405bf21b9d07cd5d38d7987",Râpé de raclette RichesMonts,b88313a0-8175-4b49-915f-29e0b0be9b69,Raclette (fromage)
"6405bf90b9d07cd5d38d7b19",Émincés de cuisse de poulet aux fines herbes et à l'ail,"2808e1e7-3d16-4359-a5f0-5d3b5e346009","Poulet, cuisse, viande, cru"
"6405bf67b9d07cd5d38d7a8d",Emincés de filet de poulet,"41ad83eb-44df-4f20-b272-4e39d980e4f0","Poulet, filet, sans peau, cru"
"5cbece8ac445fa1b45620953",Emincés de filet de poulet épicé au 5 épices,"41ad83eb-44df-4f20-b272-4e39d980e4f0","Poulet, filet, sans peau, cru"
"5af2be01ae08b5194415a146",Émincés de filet de poulet marinade Baharat,"41ad83eb-44df-4f20-b272-4e39d980e4f0","Poulet, filet, sans peau, cru"
"6405bf6daf4af6d531d50ba6",Émincés de porc assaisonnés à l'indienne,"051da536-67cd-4861-b129-eb16e103a2b0","Porc, échine, crue"
"64073bc4df6297bb5beef12e",Emincés de porc marinés à la mexicaine,"051da536-67cd-4861-b129-eb16e103a2b0","Porc, échine, crue"
"5cebf6de1ce852000c58b25b",Émincés de poulet aux épices méditerranéennes,"41ad83eb-44df-4f20-b272-4e39d980e4f0","Poulet, filet, sans peau, cru"
"6405bf22b0da194777986167",Ricotta,"3419d441-8828-4a2a-93a9-17cca6e8009b",Ricotta
"5cc6ca6c945b1900163f34b6",Emincés de poulet marinés à la japonaise,"41ad83eb-44df-4f20-b272-4e39d980e4f0","Poulet, filet, sans peau, cru"
"5af2be0fae08b5194415a181",Riz au pandan,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
"5af2be56ae08b5194415a27f",Riz basmati,"8dc1766d-9183-495e-9dfa-f22a880a8314","Riz thaï ou basmati, cru"
"6405c004b9d07cd5d38d7ca6",Riz brun cuisson rapide,f05a98c4-9d92-4e27-8b46-db820662c5dc,"Riz complet, cru"
"6405bfb8b9d07cd5d38d7baa",Riz cargo,f05a98c4-9d92-4e27-8b46-db820662c5dc,"Riz complet, cru"
"5ba8a97330006c3bf1494e62",Riz de brocoli,"575e97d7-07d3-4674-be0b-3c684f598799","Brocoli, cru"
"5b558674ae08b545242dde42",Riz de chou-fleur,a0f87d8d-c9a4-429e-a3c4-6d807118ce2a,"Chou-fleur, cru"
"64073bd7683721c9a32b0771",Riz de chou-fleur,a0f87d8d-c9a4-429e-a3c4-6d807118ce2a,"Chou-fleur, cru"
"5af2be76ae08b5194415a2f3",Riz du Surinam,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
"6405bf8faf4af6d531d50c0a",Riz pandan,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
"5dde7987f3e6147286036a6b",Riz pour risotto,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
"6405bfe9b9d07cd5d38d7c48",Riz pour risotto,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
"6405bf54b0da194777986216",Romarin,"9f78ccd1-48d5-4d42-a564-816ede0b3992","Romarin, frais"
"5af2c156ae08b51b804e58c9",Romarin,"9f78ccd1-48d5-4d42-a564-816ede0b3992","Romarin, frais"
"64073f7fdf6297bb5beef2de",Romarin et basilic frais,"9f78ccd1-48d5-4d42-a564-816ede0b3992","Romarin, frais"
"5c26420ac445fa3b9b724f92",Romarin et basilic frais,"9f78ccd1-48d5-4d42-a564-816ede0b3992","Romarin, frais"
"64073e4b9c6d10cd16eab799",Romarin et origan frais,"9f78ccd1-48d5-4d42-a564-816ede0b3992","Romarin, frais"
"5c0109c0e3f33939791482f8",Romarin et sauge frais,"9f78ccd1-48d5-4d42-a564-816ede0b3992","Romarin, frais"
"5c5dad05c445fa6a26626692",Romarin et thym frais,"1db597b0-f17b-4c1e-97f9-d96c0b67d725","Thym, frais"
"5d80e4027ea50740232aca7f",Romarin moulu,e02e041a-e5d1-45ca-8ca7-63f79a9b5bcf,"Romarin, séché"
"6405bf29b9d07cd5d38d799d",Romarin séché,e02e041a-e5d1-45ca-8ca7-63f79a9b5bcf,"Romarin, séché"
"5af2bdf5ae08b5194415a113",Romarin séché,e02e041a-e5d1-45ca-8ca7-63f79a9b5bcf,"Romarin, séché"
"6405bf72b9d07cd5d38d7ab6",Roquette cresson,"72f4f52f-19a8-459f-ad96-130349097dcc","Roquette, crue"
"5cc6ca6b945b19000e5141c6",Roquette et mâche,cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
"6405bf69b0da19477798625f",Roquette et mâche,cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
"64073ba79c6d10cd16eab619",Roquette et mâche,cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
"5af2be5dae08b5194415a297",Emincés de rumsteak,"6488e351-99a5-4240-b2eb-ccc9567d7a26","Boeuf, rumsteck, cru"
"5dc1933b61275278b44aa5c9",Émincés de seitan,b722bf95-92c3-4b3e-9dec-343c264b9250,"Seitan, préemballé"
"6405bfb3b0da19477798635e",Émincés de steak,"453bf245-5c92-46ff-86f1-621d34a29898","Boeuf, steak ou bifteck, cru"
"6405bfbdb0da194777986380",Rumsteak,"6488e351-99a5-4240-b2eb-ccc9567d7a26","Boeuf, rumsteck, cru"
"5af2c171ae08b51b804e5926",Rumsteak,"6488e351-99a5-4240-b2eb-ccc9567d7a26","Boeuf, rumsteck, cru"
"64073be79c6d10cd16eab662",Saint-Nectaire,c65aeff1-9b11-4159-aca2-25469e2fba3c,"Saint-Nectaire, sans précision"
"6405bf36b0da1947779861b1",Salade,"8beeb8c9-e028-4abb-bdc5-d8b7d6d7efae","Salade verte, crue, sans assaisonnement"
"64073bf1df6297bb5beef160",Salade,"8beeb8c9-e028-4abb-bdc5-d8b7d6d7efae","Salade verte, crue, sans assaisonnement"
"6405bfb6b0da194777986365",Salade,"8beeb8c9-e028-4abb-bdc5-d8b7d6d7efae","Salade verte, crue, sans assaisonnement"
"5af2bde6ae08b5194415a0d3",Salade iceberg,"99cff080-ad52-4d61-b785-bbe30355b653","Laitue iceberg, crue"
"5af2bde2ae08b5194415a0ca",Salade romaine,"87af3394-a6ef-474c-9939-23a927e17ecd","Laitue romaine, crue"
"6405bfe7af4af6d531d50d31",Salade romaine,"87af3394-a6ef-474c-9939-23a927e17ecd","Laitue romaine, crue"
"64073c0cdf6297bb5beef176",Émincés végétariens,f7791b2e-87ec-46d1-891a-e840d3d9840c,"Haché végétal à base de soja, préemballé"
"6405bf93b0da1947779862f5",Émincés végétariens,f7791b2e-87ec-46d1-891a-e840d3d9840c,"Haché végétal à base de soja, préemballé"
"64073bc2df6297bb5beef128",Samossas bœuf,"1b8e8810-2f80-4003-bfbb-3d810e28175d","Samossa ou Samoussa, préemballé, cuit"
"64a2985ff12193f26cfae1c7",Émincés végétariens,f7791b2e-87ec-46d1-891a-e840d3d9840c,"Haché végétal à base de soja, préemballé"
"5c8bcda9e3f339735561c2c4",Épices mexicaines,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"6405bfd0b0da1947779863c0",Épices mexicaines,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"6405bfa0af4af6d531d50c4f",Épi de maïs,"3cf05259-ad8c-4fdd-be34-c3284bd02e9b","Maïs doux, en épis, surgelé, cru"
"5ca75c8fe3f33925b82ec686",Épi de maïs,"3cf05259-ad8c-4fdd-be34-c3284bd02e9b","Maïs doux, en épis, surgelé, cru"
"640f439a7bee82308d55128f",Sauce miel-gingembre,"64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6",Miel
"64073bacdf6297bb5beef105",Sauce poisson,c123360e-c93f-4f10-aeb7-192f35c5962d,"Sauce Nuoc Mâm ou Sauce au poisson, préemballée"
"6405bffab9d07cd5d38d7c82",Sauce poisson,c123360e-c93f-4f10-aeb7-192f35c5962d,"Sauce Nuoc Mâm ou Sauce au poisson, préemballée"
"5d78aadf965c9800131222ab",Sauce poisson,c123360e-c93f-4f10-aeb7-192f35c5962d,"Sauce Nuoc Mâm ou Sauce au poisson, préemballée"
"6405bf5eb0da19477798622e",Escalope de dinde,"35688e41-d2e6-4032-9a27-f8170042167b","Dinde, escalope, crue"
"64073d7c9c6d10cd16eab747",Escalope végétarienne,f7791b2e-87ec-46d1-891a-e840d3d9840c,"Haché végétal à base de soja, préemballé"
"5af2be66ae08b5194415a2b7",Falafels,"5661d0cd-b7b3-4b12-a68a-e758450fed7f","Falafel ou Boulette de pois-chiche et/ou fève, préemballé"
"6405bfbbb9d07cd5d38d7bb1",Falafels à la tomate,"5661d0cd-b7b3-4b12-a68a-e758450fed7f","Falafel ou Boulette de pois-chiche et/ou fève, préemballé"
"64995662461c4ddf32309848",Sauce soja,"3931dbba-6285-4357-ba21-8c5f6d7b71c9","Sauce soja, préemballée"
"6407391f9c6d10cd16eab608",Sauce soja,"3931dbba-6285-4357-ba21-8c5f6d7b71c9","Sauce soja, préemballée"
"6405bf8aaf4af6d531d50bfe",Sauce soja,"3931dbba-6285-4357-ba21-8c5f6d7b71c9","Sauce soja, préemballée"
"5af2be52ae08b5194415a26d",Sauce soja,"3931dbba-6285-4357-ba21-8c5f6d7b71c9","Sauce soja, préemballée"
"5b3f799430006c34c81e0362",Falafels à la tomate,"5661d0cd-b7b3-4b12-a68a-e758450fed7f","Falafel ou Boulette de pois-chiche et/ou fève, préemballé"
"64073cbfdf6297bb5beef1e3",Falafels et sauce yaourt-menthe,"5661d0cd-b7b3-4b12-a68a-e758450fed7f","Falafel ou Boulette de pois-chiche et/ou fève, préemballé"
"64073d4b683721c9a32b0831",Sauce teriyaki,eaa40212-27bd-4d38-8cbc-33e9691003ca,"Sauce teriyaki, préemballée"
"6405c007af4af6d531d50dab",Sauce yaourt-tahini,"8c010183-7043-48f5-93df-d54eceefda39",Sauce au yaourt
"6405bf3daf4af6d531d50ad9",Saucisse aux herbes,ece91121-7788-4628-a164-9ef9bf2a8cf4,Saucisse de jambon pur porc
"5bdc60d7ae08b57bbd306b22",Saucisse de boeuf aux épices italiennes,fd864e5e-cf16-4625-a478-ea1e11199d4a,Saucisse (aliment moyen)
"6405bf96b0da1947779862fd",Saucisse de porc,"36865662-8c6e-4909-a05e-450b902522f8",Saucisse de Morteau
"5c794b02e3f3396d0b09a2b3",Saucisse de porc à l'orange et ras el hanout,"36865662-8c6e-4909-a05e-450b902522f8",Saucisse de Morteau
"5d725d9a0dcef10009125ba8",Saucisse de porc à la bière Westmalle,"36865662-8c6e-4909-a05e-450b902522f8",Saucisse de Morteau
"6405bf9faf4af6d531d50c4c",Saucisse de porc au citron et thym,"36865662-8c6e-4909-a05e-450b902522f8",Saucisse de Morteau
"5d3f1562265a5e0009517284",Saucisse de porc au fromage Chimay et aux oignons caramélisés,"36865662-8c6e-4909-a05e-450b902522f8",Saucisse de Morteau
"6405bf6bb9d07cd5d38d7aa0",Saucisse de porc au fromage Chimay et aux oignons caramélisés,"36865662-8c6e-4909-a05e-450b902522f8",Saucisse de Morteau
"5dcd7272b2285877f1209db6",Saucisse de porc aux graines de moutarde à l'estragon,"36865662-8c6e-4909-a05e-450b902522f8",Saucisse de Morteau
"5c0109c1e3f339399a313812",Saucisse de porc fumée,d3378402-43c0-4b11-b429-b6aa71ab3ea2,"Saucisse fumée, à cuire"
"6405bf7eaf4af6d531d50be0",Saucisse de porc fumée,d3378402-43c0-4b11-b429-b6aa71ab3ea2,"Saucisse fumée, à cuire"
"5af2be9dae08b5194415a387","Saucisse de porc, citron et thym",ece91121-7788-4628-a164-9ef9bf2a8cf4,Saucisse de jambon pur porc
"5b76db62ae08b523822d2952","Saucisse de porc, marjolaine et ail",ece91121-7788-4628-a164-9ef9bf2a8cf4,Saucisse de jambon pur porc
"6405bf68af4af6d531d50b98","Saucisse de porc, marjolaine et ail",ece91121-7788-4628-a164-9ef9bf2a8cf4,Saucisse de jambon pur porc
"5cc6ca73945b190013288b4c","Saucisse de porc, paprika et amande",fd864e5e-cf16-4625-a478-ea1e11199d4a,Saucisse (aliment moyen)
"5c2f6639e3f3394f955fac33","Saucisse de porc, pommes et poivre noir",fd864e5e-cf16-4625-a478-ea1e11199d4a,Saucisse (aliment moyen)
"5bbb0a7eae08b506f1706f93","Saucisse de porc, sauge et vin blanc",fd864e5e-cf16-4625-a478-ea1e11199d4a,Saucisse (aliment moyen)
"5d1326aef67e68001137678c","Saucisse de poulet, poivron, thym & origan",fd864e5e-cf16-4625-a478-ea1e11199d4a,Saucisse (aliment moyen)
"6405c01fb0da1947779864ce",Saucisse de Toulouse,"264a0fa3-7a79-4d4b-8932-9b86ce373531","Saucisse de Toulouse, crue"
"5c7e9d88c445fa0bae3c7f62",Saucisse paysanne,"36865662-8c6e-4909-a05e-450b902522f8",Saucisse de Morteau
"6405bfe0b9d07cd5d38d7c30",Saucisses de poulet,"7d0deffa-9b5f-4c3a-877c-39058734f69f","Saucisse de volaille, type Knack"
"5e44f83e30c11e59da3d99ca",Saucisses de poulet assaisonnées,ff27e016-bc63-42e0-9dfc-afd5e2357785,"Saucisse de volaille, façon charcutière"
"6405bfdbb0da1947779863df",Sauge,b0701cca-3e44-4b6d-8684-d7df199e6448,"Sauge, fraîche"
"5af2bdeeae08b5194415a0fa",Sauge,b0701cca-3e44-4b6d-8684-d7df199e6448,"Sauge, fraîche"
"5af2be24ae08b5194415a1cb",Saumon fumé à chaud,a6341c44-9975-4b09-a3e6-0e49f0825125,Saumon fumé
"64073c9b683721c9a32b07ef",Saumon fumé à chaud,a6341c44-9975-4b09-a3e6-0e49f0825125,Saumon fumé
"5dc19336f3d8c476360348c8",Saumon fumé à froid,a6341c44-9975-4b09-a3e6-0e49f0825125,Saumon fumé
"6405bfdbb0da1947779863e1",Saumon fumé à froid,a6341c44-9975-4b09-a3e6-0e49f0825125,Saumon fumé
"64073bc99c6d10cd16eab642",Falafels et sauce yaourt-menthe,"5661d0cd-b7b3-4b12-a68a-e758450fed7f","Falafel ou Boulette de pois-chiche et/ou fève, préemballé"
"5af2be6eae08b5194415a2d7",Sauté d'épaule de porc,b5b1d9bb-6f59-442b-9c59-cf04988032cb,"Porc, épaule, crue"
"6405bf70b9d07cd5d38d7aaa",Sauté d'épaule de porc,b5b1d9bb-6f59-442b-9c59-cf04988032cb,"Porc, épaule, crue"
"6405bfcfb0da1947779863bd",Falafels et sauce yaourt-menthe,"5661d0cd-b7b3-4b12-a68a-e758450fed7f","Falafel ou Boulette de pois-chiche et/ou fève, préemballé"
"6511577f3e0981e84af20320",Sauté de veau,"03fc0f05-1afb-4ea8-b921-cb024d1eeda9","Veau, noix, crue"
"64073c3edf6297bb5beef19f",Seitan haché,b722bf95-92c3-4b3e-9dec-343c264b9250,"Seitan, préemballé"
"5ebe8be42c6a58444f506d97",Farfalle,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"64073bc1df6297bb5beef125",Farfalle,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"6405bfe9b0da194777986411",Semoule,"80d242a9-c21f-4b95-98ce-1e1eba4b52ba","Semoule de blé dur, crue"
"64073d32683721c9a32b0824",Semoule,"80d242a9-c21f-4b95-98ce-1e1eba4b52ba","Semoule de blé dur, crue"
"5c0e2cbee3f339379e33fce2",Semoule complète,"80d242a9-c21f-4b95-98ce-1e1eba4b52ba","Semoule de blé dur, crue"
"6405bfc3af4af6d531d50ccc",Semoule complète,"80d242a9-c21f-4b95-98ce-1e1eba4b52ba","Semoule de blé dur, crue"
"64073c6d683721c9a32b07de",Semoule complète,"80d242a9-c21f-4b95-98ce-1e1eba4b52ba","Semoule de blé dur, crue"
"64073bc2683721c9a32b0759",Farfalle,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"6405c00aaf4af6d531d50db4",Farfalle,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"63e5121ea0a0603e5708dcbf",Farine,"857c5f23-07d5-4dc3-bc6f-afea4ae1ee0f",Farine de blé tendre ou froment T45 (pour pâtisserie)
"63e5123581b4b295e66f0261",Farine,"857c5f23-07d5-4dc3-bc6f-afea4ae1ee0f",Farine de blé tendre ou froment T45 (pour pâtisserie)
"5af2be60ae08b5194415a2a0",Farine,"857c5f23-07d5-4dc3-bc6f-afea4ae1ee0f",Farine de blé tendre ou froment T45 (pour pâtisserie)
"5af2be1fae08b5194415a1b6",Fettuccine,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
